-54,1
-26,34
-28,21
61,22
11,68
-27,29
-13,59
-64,17
12,68
-68,-6
22,39
-51,-8
49,31
13,-62
-35,-45
-12,70
-30,-44
13,-63
32,-30
-45,21
11,69
49,32
13,-54
-13,69
10,-44
-73,-5
32,-31
-41,20
16,-50
-61,14
-69,-5
-63,-4
11,63
-8,70
-43,18
40,30
-28,-45
-65,16
47,-3
-13,-56
-66,-11
-65,-17
11,62
-15,60
45,-2
65,20
8,-58
-48,23
-14,62
-57,-22
23,-30
63,5
23,-31
-65,-18
10,67
-70,-8
-57,-20
-60,16
64,14
-55,-24
35,-14
12,-56
-12,-56
-35,-46
8,-57
-56,-25
-10,70
-14,-54
-65,-5
-15,62
7,-61
15,43
12,-63
34,-29
-69,-4
-5,-58
-68,-11
-72,-6
66,19
12,-58
-65,-19
-55,-25
-7,49
48,29
12,69
-40,20
-65,17
-5,-59
-4,-57
10,69
-11,71
34,-28
-69,-9
-4,65
12,-60
-5,37
-34,-42
65,14
-64,-19
53,18
-74,-5
61,23
-28,32
-11,72
64,5
22,41
7,55
-35,-47
14,-61
-13,-57
-28,-27
-66,17
-57,-25
60,16
-14,63
-30,-26
-8,69
-3,-55
-32,-45
-3,-54
13,66
-68,-12
-15,63
64,4
7,65
65,5
-47,22
12,-64
7,-62
14,-60
12,64
46,-4
35,-29
-66,-19
64,22
-64,15
-16,61
65,21
37,-17
-12,-54
-48,24
-3,66
-57,-26
11,-63
-34,-41
12,-57
33,-31
-66,18
-67,18
14,-63
-55,-26
57,18
4,65
13,65
-58,-26
-57,-27
-11,73
66,5
22,-31
66,4
11,-64
-60,12
30,30
67,5
34,-31
67,4
13,44
-10,72
13,68
-74,-7
33,-32
25,-30
65,22
-70,-9
34,0
-69,-3
-55,-27
34,-32
-10,73
13,69
-27,34
21,42
7,-63
12,70
-12,65
-20,-51
10,-64
-72,-5
31,31
-35,-48
30,-30
-65,-20
17,-47
17,-50
62,23
-67,17
67,18
-33,-21
-13,68
-24,-43
63,13
-36,-44
-10,74
-27,35
-7,-58
7,-64
36,-29
-21,-51
-68,18
-55,-28
17,-46
-4,-59
-74,-8
-63,-15
-34,-47
-59,-2
62,24
-33,-47
64,23
-9,72
-36,-47
56,-3
-68,19
-21,27
18,-48
-8,72
-51,19
36,-30
68,18
64,6
35,-30
-35,-42
35,-32
-59,19
15,-63
-46,22
-12,73
-36,-48
21,-31
1,-46
68,4
68,17
-75,-5
55,2
-55,-29
69,17
-18,-52
65,15
9,55
-12,72
69,18
59,20
-28,35
-68,20
35,-33
49,33
-16,62
-36,-49
-3,65
-69,-11
50,30
-68,17
14,25
10,-65
15,-60
11,44
66,20
-49,21
34,-33
-69,-12
70,17
12,-65
14,65
15,65
68,3
64,13
-69,-13
-62,17
69,19
68,2
-27,36
71,17
-69,18
50,29
65,23
68,16
-13,70
65,24
12,-66
-10,75
14,68
32,-32
-10,76
-69,19
-70,-12
63,23
70,19
63,8
-35,-49
-73,-8
63,4
-75,-4
70,16
-52,19
13,-66
15,64
-13,-58
-2,-55
-35,-43
51,30
-14,-56
21,43
52,30
-13,-59
29,29
-69,20
35,-34
-12,74
70,15
-68,21
-67,-19
15,68
61,4
36,-31
36,-32
16,68
-54,-29
-2,-54
21,44
16,-60
-10,38
15,-52
65,25
-16,63
70,18
13,70
55,-3
9,69
10,-66
-76,-5
13,-57
28,29
-69,21
14,70
69,4
-37,-48
-2,-56
9,-64
66,6
58,-2
17,-60
18,-50
46,-5
15,66
-11,75
35,-35
-49,23
16,43
-67,21
-70,19
-18,-53
-16,60
40,31
-63,14
72,17
-13,72
57,19
58,-3
-9,76
66,24
-70,18
-75,-8
71,16
14,71
70,4
55,-4
-2,66
17,-59
72,16
-15,64
57,20
-13,67
64,3
12,71
70,3
26,-29
67,24
36,-28
-69,-2
5,64
18,-60
12,72
17,68
-8,76
-66,-20
-70,-10
12,73
-63,13
-64,14
66,7
-64,-18
-65,18
6,-64
-22,-50
71,18
-67,-18
52,-3
-12,-58
-2,67
37,-28
18,-51
-69,17
59,-3
9,-66
-70,-11
-75,-6
-13,74
-14,72
-68,-18
37,-30
-7,76
-58,-27
-66,-21
-66,-22
-69,-18
-71,18
-70,21
52,-4
-28,36
46,-6
68,5
-7,77
-8,77
60,-3
18,-61
61,-3
-9,77
-76,-6
66,25
13,72
15,-64
-69,-19
66,26
15,-65
73,17
-76,-7
-36,-46
67,25
-29,31
-71,-5
-65,14
-54,-25
13,-67
49,34
21,38
-64,13
60,-4
5,-64
-68,22
-11,76
-3,-59
-74,-9
23,39
-75,-3
69,5
-27,37
-66,16
18,-47
73,16
47,-6
-59,20
-12,75
-13,75
-73,-9
-70,20
-6,-58
13,-68
4,66
20,44
10,70
-57,9
16,67
-77,-7
35,-36
-77,-5
19,-47
35,-37
15,69
-48,25
19,-60
13,-69
-49,22
-37,-49
70,14
-71,19
19,-61
-34,-48
-14,-59
9,-43
-71,17
71,19
68,25
34,-36
-66,-17
36,-27
69,25
53,30
70,13
44,32
-68,16
20,-61
-53,-29
-49,25
-17,61
-10,77
-68,-19
16,69
-45,22
64,2
-36,-50
-15,72
-70,17
68,24
-57,17
70,20
-46,23
-3,-60
36,-18
-66,-23
66,27
37,-31
18,68
-69,22
-72,19
-68,23
52,-5
72,15
-72,18
69,16
18,-62
39,30
-53,-30
-67,-22
-77,-4
38,-17
3,66
53,31
-52,-30
-13,-60
71,3
70,5
-6,76
-10,78
-12,76
-12,-59
-37,-47
-31,-41
-14,-57
68,1
-68,24
37,-32
14,-68
-71,-10
61,24
69,26
-38,-49
-78,-7
-51,-30
-15,71
9,70
-14,-52
19,68
39,31
-73,19
70,12
-11,78
7,59
12,-68
12,-69
68,0
14,-64
-68,-20
71,20
-14,-58
71,12
62,25
38,-32
-68,-3
9,-67
-76,-4
19,69
-71,20
-38,-48
-56,-28
21,-61
71,2
68,26
72,19
-12,78
17,-51
-2,-60
62,-3
-10,79
-7,70
-14,-60
38,-31
53,32
-71,16
67,27
-73,18
69,27
19,-50
-57,-28
20,68
-69,-17
20,69
-36,-51
65,27
-15,-59
64,27
-22,-51
19,70
52,-6
-69,23
-77,-3
15,71
49,35
38,-33
-77,-8
-9,79
15,-68
73,18
15,-66
36,-36
66,3
-16,71
38,-28
-15,59
-34,-49
-11,77
-71,-11
38,-30
-73,20
-66,-24
-70,23
-57,19
-14,-61
-59,21
21,-60
-35,-50
-37,-46
-74,20
-35,-51
-58,9
13,73
52,32
-79,-7
66,28
71,5
17,67
70,26
69,28
-15,-61
-76,-8
73,15
-74,-10
12,74
-6,77
-80,-7
68,28
-13,78
72,2
-74,21
39,32
73,2
-35,-52
-67,24
-29,36
59,-4
-8,78
-37,-44
61,25
12,75
49,26
-17,63
34,-37
-13,76
-75,21
51,-6
-69,24
66,29
-69,-20
54,30
73,1
74,1
15,-67
-38,-50
-79,-6
-39,-48
3,50
35,-38
-56,-29
35,-39
72,12
-80,-6
16,64
-59,-27
64,28
20,-62
23,41
18,69
-32,-46
37,-27
-50,-30
4,67
-70,24
39,-32
71,4
-70,-20
-7,78
74,17
39,-33
-24,-44
55,30
-35,-53
-70,-3
-62,18
-14,-62
-81,-7
38,-29
-68,-22
18,67
22,-61
55,-5
-16,72
-34,-52
61,13
-13,79
20,70
49,36
75,17
5,-63
73,3
-77,-2
-37,-51
-3,-61
-76,21
-33,-52
-15,-58
-55,-23
11,75
16,70
54,31
74,2
38,-16
-73,17
12,-70
-9,80
-2,-61
-25,33
76,17
75,1
45,-4
12,-71
74,18
-17,71
-37,-45
74,0
-15,-60
10,75
-54,-30
-14,78
11,76
-36,-52
-52,2
-9,51
21,-62
-75,20
-76,22
21,69
76,18
13,-56
-14,59
76,1
-68,-23
8,-66
-14,79
-9,81
64,29
18,-63
-79,-5
-12,56
-50,22
71,6
21,70
36,-35
-14,80
-23,-51
21,71
21,-32
48,-6
21,-63
-17,60
72,20
-6,78
75,0
-70,25
64,30
-35,-41
19,71
-65,-23
22,69
11,-18
-14,73
-69,-23
18,-64
-27,38
20,-63
-75,19
-75,18
-71,25
-23,-49
20,67
71,21
-82,-7
-71,-12
7,-66
69,29
19,-63
-17,70
73,0
-70,-18
-77,21
60,25
77,17
69,30
-74,-3
-51,-31
77,16
-75,-9
-39,-50
-10,80
50,36
-18,60
40,-32
-71,26
-83,-7
21,-64
-66,21
77,1
48,34
-67,-24
-83,-6
-35,18
-14,75
36,-39
-83,-5
12,76
-37,-52
39,-30
-70,-2
77,0
-59,22
55,31
-18,63
54,32
-5,78
78,0
-14,-63
16,-67
-16,64
-75,22
19,72
-3,-62
6,-66
69,0
77,2
-66,-25
19,73
-8,79
69,31
-48,26
14,72
-15,78
34,-1
35,-40
71,26
-37,-53
-30,20
-27,39
22,-60
-70,-23
-54,-31
13,45
-15,-57
22,-63
-72,-12
39,-17
-30,31
-84,-6
-65,-25
-49,-30
-4,-62
40,32
-5,-62
-5,-63
-77,-1
-6,70
78,2
21,-59
-15,80
40,-33
-11,79
21,-65
-84,-7
-54,-32
-58,-20
12,-72
-16,78
23,69
36,-40
17,-63
-16,77
20,45
58,-4
41,-33
64,31
-68,25
4,-64
41,32
-8,80
4,-65
-75,17
76,16
19,-64
23,40
-49,24
5,-66
-67,23
22,-65
67,0
-17,77
-84,-8
-71,23
-15,81
6,-67
41,-32
12,-73
-70,-17
-15,-63
-85,-7
23,-61
-17,59
70,27
-71,27
-78,21
63,30
24,69
42,-32
22,-64
77,18
-5,79
37,-40
71,27
50,37
62,30
-60,20
40,-34
75,-1
-18,61
78,16
40,-17
70,29
-55,-32
71,25
-10,81
-40,-50
-16,-63
14,-69
-37,-43
-76,23
37,-16
65,31
-85,-6
23,-62
73,19
-78,-1
79,0
-38,-43
16,-68
-17,58
-48,27
48,35
40,-35
-13,57
68,31
-32,-47
36,-41
52,33
-37,-54
9,75
-71,-23
-14,-64
-67,25
-12,-60
65,28
71,1
-78,20
-74,-11
35,-41
24,70
-71,-20
69,-1
70,6
10,76
74,3
80,0
-18,64
-83,-4
-38,-44
-74,18
36,-42
48,-7
13,74
36,-43
-8,81
80,1
24,71
23,68
49,-7
-18,71
21,67
16,44
78,18
-60,-27
-7,69
-71,28
23,-65
-13,80
-2,68
49,-8
-38,-53
-32,-52
11,-72
-86,-6
51,36
49,-9
71,29
81,1
-75,23
-30,30
-74,17
13,-72
-86,-5
-34,-53
-14,74
-8,82
-78,22
-17,78
24,-65
-16,81
13,75
14,74
43,-32
-20,-52
71,28
4,-66
-4,79
14,75
-78,23
-12,79
52,36
-6,-63
-86,-4
64,32
25,-65
3,-66
14,-70
22,-59
5,-67
-24,-49
-87,-4
43,-33
50,38
24,-66
-19,60
-34,-54
20,71
-51,22
-19,71
10,77
-13,-63
76,-1
72,6
78,3
52,34
25,71
-70,28
-16,82
38,-40
82,1
-10,82
71,30
78,15
-66,-26
3,-64
-87,-6
44,-33
37,-42
-19,63
-14,-65
70,31
37,-43
-86,-3
-18,77
25,-66
-15,-64
51,37
-14,-66
-69,25
73,20
78,-1
-88,-6
45,-33
-45,23
44,33
69,24
25,-67
-31,31
11,-73
72,25
-88,-7
40,33
-33,-41
58,-5
-72,28
72,29
13,-73
-71,-19
-44,23
-17,-63
-84,-5
-79,-8
-79,-1
8,75
69,32
-47,26
41,-34
-33,-53
-16,73
-14,-67
71,31
79,15
-16,83
72,27
26,-67
10,-72
-84,-9
35,-43
38,-42
-87,-7
44,-34
-17,83
-83,-3
-71,-18
-87,-3
26,71
-89,-7
9,-72
-31,32
-17,-64
83,1
74,20
24,72
-74,16
-18,78
-26,36
13,-74
62,-2
-61,-27
-39,-49
-45,24
62,31
78,-2
-15,-67
62,32
-16,-60
72,28
-4,80
26,70
8,-72
-44,24
-38,-52
-79,22
22,43
-84,-4
72,30
25,-68
-17,84
17,64
76,15
-4,78
-23,-52
74,21
11,77
-50,-31
45,-34
-84,-3
24,-61
-61,-26
48,-9
77,3
26,-68
63,32
-71,-3
13,-75
-3,79
-20,71
52,-7
-14,-68
27,-68
-2,-62
19,-65
-71,-24
-37,-55
26,72
53,-7
-60,22
24,73
-2,79
79,16
-75,-11
-8,83
82,0
-82,-8
-72,-20
-17,-60
-73,-20
60,-5
-5,77
75,20
27,-67
44,-35
14,-75
-70,29
-26,37
78,17
-25,34
24,68
27,71
-17,85
-34,-51
61,-4
10,78
79,18
83,2
-69,29
53,-6
67,31
-18,84
65,32
25,-61
-58,22
-16,84
-43,23
-19,61
82,-1
-13,56
25,-69
-75,-10
78,14
45,-35
-76,24
84,1
-16,79
-15,-65
-85,-9
-66,-27
80,15
13,-76
28,-67
-69,28
79,14
-17,82
-14,81
84,0
81,15
61,31
39,-40
-17,81
-66,25
84,-1
-4,81
79,-2
-15,-66
4,-67
10,79
-19,59
9,79
73,29
-6,-62
24,74
50,-8
-40,-51
24,75
40,-40
-7,81
73,30
-17,86
-71,29
15,75
25,73
73,31
-18,82
-77,24
-17,-65
37,-44
74,29
-40,-48
-77,-9
-33,-22
-18,-65
21,45
85,0
-40,-49
-14,76
-7,-63
45,-32
-41,-51
24,-69
-76,-11
-15,82
28,-68
25,-70
72,31
-18,85
25,-60
-53,-32
68,32
12,-75
69,33
41,-17
-20,61
-73,-21
41,-40
74,30
11,-75
39,-41
-39,-43
-86,-2
23,73
-38,-55
26,69
-40,-43
-32,-53
86,0
-18,86
75,-2
52,35
-17,-66
-15,-68
-6,81
23,74
42,-40
-71,30
69,-2
-25,-49
-72,30
14,-76
-20,70
-50,25
-77,-11
14,-77
-21,70
85,-1
-84,-2
29,-68
-17,76
-68,26
-67,26
-20,63
15,76
-68,29
50,39
-69,30
19,74
48,36
-80,22
48,37
-19,86
-9,82
-73,30
85,-2
60,31
-81,22
-16,86
-19,87
-20,86
-76,17
78,13
-33,-54
73,27
80,16
-41,-48
-52,22
87,0
-83,-8
-20,85
70,33
-73,-22
-77,25
-38,-56
-87,-2
9,76
-90,-7
74,27
21,46
-18,-66
73,25
-66,24
-61,22
-41,-43
36,-44
-18,-54
74,26
-69,31
9,66
-7,45
80,18
18,74
49,38
9,-73
77,13
-83,-9
-86,-1
-80,23
64,33
-53,-33
14,-78
74,-2
-88,-3
5,-68
-55,-33
72,21
-28,39
79,3
12,77
25,74
-76,20
38,-43
24,-70
26,73
12,-76
-33,-48
-19,-65
-76,25
30,-68
-7,83
-67,16
15,-77
8,79
82,15
-22,70
38,-44
-13,-65
52,37
-82,22
31,-68
-60,-28
26,74
-21,61
73,21
9,-74
-7,-64
-88,-2
-83,22
39,-44
-74,-20
25,75
58,-6
-72,-24
-17,80
15,77
27,70
27,69
86,-1
31,-69
-51,-32
76,-2
-39,-56
81,16
25,68
87,1
-20,87
82,16
72,32
66,32
16,76
-47,27
-19,-66
21,72
13,-78
-29,35
31,-70
-47,25
53,19
69,34
-83,23
32,-70
-80,24
-81,24
-87,-1
14,-79
28,70
-16,-67
-73,31
-73,-23
74,28
51,39
-13,-67
-84,23
33,-70
83,16
50,40
86,-2
-83,-2
7,79
-10,83
62,33
-20,62
-85,23
75,27
12,63
-1,79
53,35
-5,81
18,66
-80,21
-74,-21
46,-34
26,-66
26,-61
27,-61
9,74
81,17
36,-45
-48,28
13,-79
-17,87
-18,87
43,-40
49,40
52,39
-18,-67
17,63
-72,-18
-37,-56
-72,31
-76,-1
-33,-55
-81,21
13,-77
-14,-69
-66,-28
-88,-1
68,33
-3,80
84,16
-75,-21
-68,30
39,-29
-7,82
-29,37
40,-44
-86,23
-86,24
86,-3
74,31
-19,58
-79,24
52,40
-11,81
34,-70
-36,-54
88,1
-18,58
-73,32
87,-1
12,-77
40,-45
-7,-62
34,-43
25,-71
75,30
48,40
-24,-52
-66,26
-17,88
37,-26
-74,32
13,77
-55,-34
3,-67
25,-72
14,-74
-79,-9
-40,-56
-74,-23
54,35
-55,-35
15,78
-14,82
25,67
-17,57
-89,-1
-21,87
50,41
28,71
74,-3
15,-79
24,76
72,33
-83,-1
-20,58
-13,-68
10,80
-16,88
34,-71
-14,-70
-42,-43
-86,-9
-65,-27
79,13
-53,-34
-30,36
55,32
11,78
53,39
-13,-70
-90,-6
76,30
27,72
-85,24
-76,0
-20,88
-69,32
-34,-55
-82,21
-39,-55
-86,22
37,-45
86,-4
50,-9
62,-4
29,70
35,-70
29,-67
-74,31
-87,22
80,19
83,15
-15,86
84,17
46,-33
-88,22
-90,-5
72,34
-21,62
-23,70
29,71
-86,-8
39,-28
72,35
-31,36
-80,25
-91,-6
-42,-48
-39,-57
-75,31
72,36
-15,-70
-75,30
-22,87
40,-28
87,-4
25,-73
-83,0
17,44
54,-6
-79,0
16,77
-16,-70
-87,-9
-80,26
10,-73
75,28
-84,24
-13,-71
10,-75
85,-4
-56,-33
-5,-64
-12,-71
-76,31
-46,27
16,-79
-43,-43
31,-67
46,-32
-3,81
8,80
17,77
89,1
-88,-8
26,-60
43,-41
-42,-51
-72,-13
-20,89
-20,59
-86,21
75,29
90,1
-80,27
-12,-72
-75,-22
8,81
72,11
-26,39
26,-72
12,-79
10,53
51,41
25,66
-72,-25
36,-70
29,69
13,-80
64,34
76,29
16,-78
8,82
-81,27
-73,33
-18,76
88,-1
49,41
43,-39
-19,76
8,-73
25,-74
-50,-32
-74,15
-73,34
-38,-57
-22,88
7,75
27,-72
53,-8
85,17
8,-74
-19,89
12,-80
88,2
-75,32
84,15
26,-74
30,69
-65,-28
8,-75
91,1
-27,-44
-21,86
33,-71
60,-6
-58,23
-43,-48
-87,23
85,18
-78,-2
27,-74
9,82
-84,-1
-87,24
-28,40
-19,90
53,36
14,-80
9,-75
27,74
-66,-29
26,-75
-86,20
-88,23
86,18
-22,71
48,39
-50,26
88,-4
76,20
-23,87
31,69
17,78
21,73
46,-35
-84,-10
-24,70
-65,26
36,-71
89,-4
-66,27
-86,25
8,83
44,-40
91,0
-84,-11
-14,-71
62,34
-90,-4
34,-72
-88,21
76,-3
-23,88
9,83
89,-5
-85,25
78,19
-90,-1
29,72
88,-5
-88,24
-15,88
-20,90
-89,-8
-89,24
32,-67
30,68
-18,-68
76,31
92,1
40,34
-57,-29
6,79
62,-5
33,-72
64,35
27,68
-36,-55
17,79
-13,-72
-17,69
36,-72
31,70
91,-1
9,84
-38,-58
-86,26
18,78
41,-44
93,1
-67,29
31,68
88,-6
-9,49
-40,-57
-23,89
-90,24
38,-45
-13,-73
7,-73
-89,23
55,35
41,-45
-87,26
89,-6
-57,-33
-73,35
-24,89
86,17
8,84
80,13
25,76
27,-75
74,22
27,75
-56,-35
42,-17
9,85
78,-3
-90,0
-83,1
77,30
45,-31
26,75
-75,-23
-91,24
28,-74
26,-76
65,34
-91,-4
77,31
-50,27
74,32
87,2
56,35
-1,-60
-18,90
-91,-7
18,79
-72,33
-16,57
-31,37
85,15
-23,90
33,-67
75,26
28,75
93,2
-92,-6
79,-1
-14,-73
15,-80
-50,28
-73,36
-92,24
36,-69
42,-45
-40,-58
-91,25
-15,-54
-75,-24
-84,1
8,85
-15,85
17,-79
-59,-20
18,-79
84,18
35,-69
10,84
-91,-1
13,-81
-16,89
-76,-21
-15,89
-15,84
37,-72
39,-18
42,-46
-19,-67
-67,30
-14,-74
67,-1
-21,85
75,32
92,-1
-88,25
-24,87
-17,90
83,17
-7,-65
38,-72
73,36
90,-6
-91,0
93,-1
-77,-21
13,-82
-23,91
-19,77
42,-44
-23,71
-50,-33
-25,89
70,0
46,-31
-92,25
-50,-34
15,79
36,-73
18,80
-72,35
-74,35
-3,82
25,-76
74,-4
-17,91
-23,92
76,32
-14,-75
-64,26
25,77
-56,-32
26,-77
76,28
-90,25
-17,92
-77,-20
47,-32
12,-78
93,3
92,0
-18,80
90,-7
-50,-35
-93,-6
-26,89
10,82
32,70
85,16
29,75
80,20
94,-1
16,-80
84,19
-39,-58
-92,-1
28,-75
32,69
-92,26
-27,89
54,39
53,40
72,37
-22,92
16,-81
-18,91
47,-33
72,38
-73,37
54,38
-58,-29
27,-60
30,70
37,-73
-72,36
38,-73
44,-39
-4,82
-19,-68
83,19
32,-72
-93,-5
-42,-49
55,38
17,-81
94,-2
-92,-7
94,0
-92,-2
18,81
-43,-49
26,-78
-18,75
26,76
6,-73
-92,-8
-86,27
-57,-35
16,-82
-84,-12
74,36
-57,-32
-24,91
-86,19
85,-5
-16,91
-92,27
-15,91
-11,-71
-72,37
53,41
-15,-75
-5,-65
-75,35
-78,-20
-24,92
18,-80
-86,18
-41,-56
34,-67
18,82
25,78
-92,0
11,-80
27,-78
-43,-50
-75,-25
8,-76
9,86
27,76
51,42
84,-5
93,-2
75,36
84,-4
-23,69
-94,-5
78,30
-58,-32
-36,-43
-74,37
93,4
13,-83
-66,30
-86,28
-93,-7
-93,-1
47,-35
-94,-4
43,-45
-90,1
-40,-55
-39,-59
-17,93
33,-73
-18,93
40,-46
30,71
-71,37
-93,26
25,79
39,-73
-46,28
95,-1
-39,-60
-94,26
-95,-4
84,-6
82,19
-4,-64
-57,-36
65,35
-73,38
-75,37
-85,1
-36,-56
33,69
22,74
-14,91
-76,37
90,-8
-78,-21
-41,-58
18,83
90,-9
51,43
-22,93
-13,91
28,-78
33,70
-30,35
-93,-2
86,19
-93,27
-22,85
25,-78
-26,90
84,20
93,-3
54,41
-27,88
33,-74
-43,-42
91,-6
-94,-7
38,-71
-94,25
20,46
-67,-27
79,30
-25,70
27,-73
26,77
-94,-2
-28,88
33,68
33,-75
-87,18
94,-3
96,-1
18,84
-94,24
-89,22
17,76
94,4
27,-76
87,17
-43,-51
-95,-3
-94,-6
-86,29
-24,93
79,31
10,85
-25,69
48,-35
5,79
-93,0
40,-73
65,36
-15,-76
-11,82
92,-6
12,-81
34,70
89,-9
58,-7
-23,68
-3,83
63,-4
91,-8
-95,-5
48,38
-84,-13
67,1
-94,-8
19,84
-14,56
43,-46
88,-9
90,-10
-25,91
-27,90
71,38
-13,90
31,71
-59,-32
71,39
5,-73
83,20
-27,91
-21,60
83,-6
41,-73
-73,39
32,-66
33,-66
-95,-8
-20,-67
18,-81
25,-79
-96,-5
-96,-3
42,-47
7,82
-94,0
31,67
33,-76
80,30
39,-71
32,-76
91,-9
17,-82
49,42
-22,94
80,31
-2,83
-73,40
-79,-21
73,38
19,85
-51,25
87,19
74,38
27,77
-24,71
-13,-75
-16,-76
-87,-10
-41,-44
-38,-60
14,-83
35,70
-24,-53
-93,1
-12,-75
47,-36
93,-4
75,33
-20,-68
-31,38
-85,-12
8,86
26,-79
-96,-2
11,85
88,19
94,-4
6,82
11,-81
-50,29
13,-84
95,-4
-26,91
-44,-48
-13,92
-91,23
70,38
95,0
-96,-1
78,-4
80,3
78,4
-8,84
-91,-8
-17,-76
-74,38
88,-10
42,-73
-21,-68
44,-46
19,-79
-89,25
-23,67
-68,-27
-27,87
94,1
38,-70
-92,23
-97,-5
43,-47
-10,-71
-7,84
-76,-24
33,71
-21,94
-44,-49
-92,22
-13,-76
53,-9
-70,37
51,44
86,16
-16,-77
-96,0
-40,-60
-41,-55
20,66
-7,85
19,-80
-87,29
-94,27
42,-48
-45,-49
-77,31
-40,-61
17,45
25,-80
75,37
97,-1
76,37
-69,37
-79,26
24,-80
26,-80
96,-4
36,70
93,5
-13,93
-12,93
89,-10
-2,80
41,-41
-26,70
96,0
74,39
-72,-26
33,-65
76,36
25,-81
-13,89
78,29
39,-46
35,71
40,-74
-19,82
74,-5
16,-83
-22,62
19,86
-26,92
29,76
95,4
-28,89
91,-10
45,-46
45,-45
14,-84
29,-74
-82,-9
92,5
95,-2
-75,-26
94,2
92,-7
-41,-59
96,-5
43,-48
-19,57
74,40
88,-11
-20,94
-16,-78
-8,85
-21,95
-75,-20
-18,-76
2,-67
26,79
95,-5
20,85
9,87
20,84
46,-46
89,-11
21,85
-13,-77
20,86
-88,26
-19,-69
65,37
94,5
27,-79
-13,-78
-28,91
93,6
37,70
-16,56
-12,-77
25,-82
-64,27
9,88
-20,57
15,80
-40,-54
-26,93
-24,94
41,-72
78,31
-74,40
-19,56
64,-4
-19,-53
-41,-57
-22,-68
-19,94
-41,-61
98,-1
84,-7
-31,39
96,-2
-73,41
20,-80
-77,32
-86,-12
80,32
-41,-62
10,88
93,7
86,20
76,27
86,15
-76,30
-73,42
-97,-1
6,81
-13,-79
15,-83
-2,84
-91,22
77,37
-87,20
-81,26
-95,24
-74,42
77,38
-76,-26
93,-7
-92,28
-77,33
-17,-77
30,76
79,20
-20,95
-31,40
-29,89
99,-1
-74,43
43,-73
-11,93
34,-76
92,-9
41,-18
-91,-9
-43,22
39,-74
-96,24
-92,29
14,-85
-87,30
-30,89
84,-8
-38,-61
26,-82
-23,-68
96,-6
-42,-61
-87,31
46,-45
28,77
-97,-6
-95,27
-93,2
17,-83
-20,96
92,6
34,-77
-98,-1
-98,-5
-57,-30
55,39
-40,-62
-72,-27
34,71
-99,-5
-87,19
95,5
5,-74
41,-74
-67,-29
-95,-9
-19,96
47,-34
-95,-6
-95,28
27,79
-92,21
-24,-68
-97,0
-76,-23
33,-77
8,-77
87,-10
26,-83
-8,-63
-37,-58
9,-76
79,29
-77,-24
-94,23
38,70
80,29
-12,94
77,39
-98,0
-58,-36
49,-35
-14,93
88,-12
-86,-11
24,-81
-78,31
34,-66
42,-74
-93,28
41,-42
-74,44
8,87
-94,22
-73,-27
-10,93
20,87
88,17
-79,1
-19,97
86,-10
-4,-65
76,35
-27,92
-13,-74
78,38
97,-5
-19,98
77,40
-20,-69
89,-12
-15,-73
-18,-77
-67,-25
-98,1
-42,-55
81,30
-95,-7
-87,17
49,43
-97,-7
58,-8
38,-69
90,-12
91,-11
94,7
40,-75
-79,-22
77,35
99,0
-11,-75
-96,27
88,16
-43,-61
-93,29
-27,93
14,-86
20,88
95,6
-12,-79
14,-87
-73,43
-16,-79
-9,93
-51,-35
-28,87
-18,98
14,-88
18,-82
-73,44
94,-7
-25,93
-74,39
45,-47
82,30
96,-7
33,-43
83,30
-28,92
-27,70
41,-16
25,-83
-19,95
18,63
10,86
27,80
-99,-4
-92,-9
38,71
39,-70
-43,-62
94,8
64,-5
-41,-63
-68,37
100,-1
-29,92
-98,-7
87,-12
-75,38
-20,98
50,43
92,-11
-44,-50
-2,81
-94,29
-89,-9
-99,0
88,-13
55,40
-43,-63
-95,26
9,-77
-74,45
26,80
78,37
89,17
13,-85
-25,71
17,-84
92,-12
-98,-8
77,41
-27,86
92,-13
-95,29
28,80
-37,-59
-9,94
-97,24
19,87
-99,-8
93,-8
8,88
-13,94
-21,-69
-4,83
94,9
-66,-30
-96,28
77,42
35,-77
-30,88
-73,45
-100,-5
-88,29
-73,46
-92,-10
-18,-78
-24,-69
89,19
-67,-30
-97,27
47,-46
-100,0
-9,95
-12,-80
-24,95
37,-46
-17,-79
31,76
39,-69
73,24
-1,84
80,33
-31,88
-96,29
-42,-57
-100,-8
-9,96
41,-75
-18,97
-101,0
-97,26
19,-82
51,45
98,-5
-95,30
-23,-67
28,81
81,29
51,46
-86,30
21,88
-100,-9
43,-74
-28,93
94,10
21,87
-42,-54
-101,-5
-79,31
29,80
83,21
36,-77
38,72
-95,-10
19,88
92,-10
97,-4
93,-12
42,-75
-19,-64
-98,2
-13,95
-96,30
-22,61
13,-87
90,17
-74,-25
-16,-80
-98,-9
-30,92
-101,-9
28,82
-96,31
-98,24
-75,44
-77,37
56,40
28,83
39,72
-20,97
43,-17
30,80
-75,45
-80,-8
-27,69
-71,36
99,1
39,-68
-44,-61
-39,-61
101,-1
28,-79
-59,-33
29,81
78,42
56,41
-60,-33
79,42
91,17
-17,-75
-15,-80
18,88
-97,29
93,-10
77,43
-25,-69
-18,-69
-76,45
91,16
-99,-9
96,5
-45,-61
36,69
39,-67
12,-85
28,84
79,32
-29,91
80,42
-98,23
-56,-36
-97,30
-13,96
-15,-81
-17,94
80,43
